Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2,Conf,Run
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,9,-1,0.0,0,2169,0.0,1046.0069,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,12,-1,0.0,0,15144,0.0,7303.2407,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,14,-1,0.0,0,6239,0.0,3008.777,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,18,-1,0.0,0,9204,0.0,4438.6574,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,19,-1,0.0,0,2957,0.0,1426.0224,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FP,20,-1,0.0,0,1053,0.0,507.8125,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,2,0.0,7715,0,3720.5826,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,3,0.0,5602,0,2701.5818,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,14,0.0,616,0,297.0679,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ROSILHA-M-B_003_jpg.rf.863a24cebe30a134937348de5cbcaa87.jpg,FN,-1,18,0.0,5112,0,2465.2778,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,3,7,0.970158,4903,4802,2364.4869,2315.7793,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,21,11,0.965073,13173,13045,6352.7199,6290.9915,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,4,16,0.964945,3177,3101,1532.1181,1495.4668,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,17,1,0.956076,665,671,320.6983,323.5918,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,30,19,0.954927,2578,2540,1243.2485,1224.9228,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,10,10,0.953116,8569,8261,4132.4267,3983.8927,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,18,15,0.95134,1824,1745,879.6296,841.5316,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,1,24,0.948724,4100,3995,1977.2377,1926.6011,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,15,29,0.948148,532,520,256.5586,250.7716,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0,28,0.944939,3694,3512,1781.4429,1693.6728,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,9,31,0.944313,2957,2804,1426.0224,1352.2377,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,22,23,0.943037,6815,6454,3286.5548,3112.4614,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,28,18,0.941812,6625,6323,3194.9267,3049.2863,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,11,20,0.940881,4570,4327,2203.8966,2086.7091,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,6,27,0.9408,5401,5221,2604.6489,2517.8434,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,16,12,0.937322,11864,11318,5721.4506,5458.1404,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,13,25,0.93465,1274,1272,614.3904,613.4259,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,2,2,0.933286,6805,6699,3281.7323,3230.6134,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,31,5,0.928571,2492,2503,1201.7747,1207.0795,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,7,21,0.92313,2877,2702,1387.4421,1303.0478,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,23,22,0.92277,6770,6251,3264.8534,3014.564,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,5,26,0.919062,3386,3158,1632.909,1522.9552,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,24,6,0.912942,7018,6979,3384.4522,3365.6443,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,12,8,0.906527,3658,3644,1764.0818,1757.3302,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,14,9,0.906483,5756,5477,2775.8488,2641.3002,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,8,32,0.841518,7756,8407,3740.3549,4054.3017,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,26,13,0.827946,4857,5491,2342.3032,2648.0517,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,29,17,0.795082,116,103,55.9414,49.6721,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,19,34,0.537767,15321,8356,7388.5995,4029.7068,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,27,0,0.525408,4280,2354,2064.0432,1135.2238,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,20,-1,0.0,0,6444,0.0,3107.6389,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,25,-1,0.0,0,1976,0.0,952.9321,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,32,-1,0.0,0,8809,0.0,4248.1674,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,3,0.0,25,0,12.0563,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,4,0.0,30,0,14.4676,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,14,0.0,811,0,391.1073,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,30,0.0,16,0,7.716,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,-1,33,0.0,1135,0,547.3573,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,6,11,0.958859,3908,3853,1884.6451,1858.1211,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,4,16,0.956748,3818,3692,1841.2423,1780.4784,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,18,10,0.951142,1850,1824,892.1682,879.6296,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,17,25,0.947926,3214,3220,1549.9614,1552.8549,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,7,8,0.94323,8308,8225,4006.5586,3966.5316,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,1,28,0.939541,9466,9365,4565.0077,4516.3002,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,8,17,0.936751,1482,1427,714.6991,688.1752,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,34,4,0.936648,3487,3330,1681.6165,1605.9028,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,20,1,0.93659,3071,2915,1480.9992,1405.7677,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,9,22,0.93206,2193,2158,1057.581,1040.7022,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,12,13,0.931476,3063,2969,1477.1412,1431.8094,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,2,36,0.930751,2046,1941,986.6898,936.0532,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,14,2,0.92955,3946,3942,1902.9707,1901.0417,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,23,12,0.926579,2028,1908,978.0093,920.1389,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,5,3,0.924473,6056,5818,2920.5247,2805.7485,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,3,20,0.915553,2086,1929,1005.9799,930.2662,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,15,5,0.915407,2355,2332,1135.706,1124.6142,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,11,14,0.915385,6701,6496,3231.5779,3132.716,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,21,7,0.910911,3692,3751,1780.4784,1808.9313,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,28,34,0.905922,3618,3655,1744.7917,1762.635,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,0,29,0.905233,3032,2939,1462.1914,1417.3418,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,10,32,0.899748,1515,1498,730.6134,722.4151,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,24,24,0.898489,1543,1599,744.1165,771.1227,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,16,23,0.893576,1928,2022,929.784,975.1157,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,19,21,0.881126,937,867,451.8711,418.1134,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,29,9,0.878264,2608,2499,1257.716,1205.1505,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,31,31,0.844677,16661,19087,8034.8187,9204.7647,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,22,35,0.796209,6245,7399,3011.6705,3568.1906,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,13,27,0.65599,11541,7589,5565.6829,3659.8187,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,27,0,0.553937,8492,4732,4095.2932,2282.0216,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,25,15,0.553777,1374,2411,662.6157,1162.7122,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,32,6,0.529863,5377,8199,2593.0748,3953.9931,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,TP,26,19,0.504392,3399,6363,1639.1782,3068.5764,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FP,30,-1,0.0,0,3000,0.0,1446.7593,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FP,33,-1,0.0,0,351,0.0,169.2708,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,18,0.0,3130,0,1509.4522,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,26,0.0,815,0,393.0363,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,30,0.0,2225,0,1073.0131,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TORDILHA-G_009_jpg.rf.b279af9f6892d54790621c0f5458daf3.jpg,FN,-1,33,0.0,1345,0,648.6304,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,10,0,0.974806,2037,2039,982.3495,983.314,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,1,22,0.96901,7255,7168,3498.7461,3456.7901,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,31,13,0.960005,15443,14990,7447.4344,7228.9738,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,9,23,0.953099,1160,1172,559.4136,565.2006,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,30,1,0.951522,5255,5131,2534.24,2474.4406,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,15,5,0.950254,1709,1741,824.1705,839.6026,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,4,6,0.947003,5123,4980,2470.5826,2401.6204,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,0,10,0.945446,5940,5828,2864.5833,2810.571,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,18,34,0.94463,2903,2927,1399.9807,1411.5548,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,19,19,0.943259,13797,13978,6653.6458,6740.9336,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,7,36,0.942685,1923,1941,927.3727,936.0532,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,13,8,0.942339,594,585,286.4583,282.1181,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,2,7,0.940699,19872,19072,9583.3333,9197.5309,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,3,24,0.938991,2852,2837,1375.3858,1368.152,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,17,11,0.933903,2179,2122,1050.8295,1023.341,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,11,29,0.931122,3436,3433,1657.0216,1655.5748,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,25,18,0.929134,633,592,305.2662,285.4938,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,26,28,0.928272,2509,2545,1209.973,1227.3341,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,16,9,0.925105,904,921,435.9568,444.1551,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,27,12,0.924328,5165,5007,2490.8372,2414.6412,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,8,21,0.922323,2637,2659,1271.7014,1282.311,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,24,20,0.920217,1272,1207,613.4259,582.0795,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,22,32,0.913131,909,985,438.3681,475.0193,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,23,3,0.912757,1165,1159,561.8248,558.9313,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,12,33,0.912664,2032,1910,979.9383,921.1034,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,6,25,0.911127,1329,1316,640.9144,634.6451,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,21,17,0.903727,613,613,295.6211,295.6211,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,20,31,0.892891,1038,959,500.5787,462.4807,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,14,16,0.892019,1063,952,512.635,459.1049,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,5,30,0.880737,2500,2704,1205.6327,1304.0123,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,29,4,0.698113,159,111,76.6782,53.5301,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,TP,28,27,0.664038,4889,6929,2357.7353,3341.5316,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,FP,32,-1,0.0,0,2131,0.0,1027.6813,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,FN,-1,2,0.0,44,0,21.2191,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,FN,-1,14,0.0,13298,0,6413.0015,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,FN,-1,15,0.0,128,0,61.7284,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,FN,-1,26,0.0,1923,0,927.3727,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TP-G_010_jpg.rf.5c8b394cdec2d68bae00b4eb6679ec08.jpg,FN,-1,35,0.0,8645,0,4169.0779,0.0,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,3,3,0.972717,3530,3556,1702.3534,1714.892,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,0,0,0.956652,10743,10833,5180.8449,5224.2477,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,5,1,0.953243,4924,4893,2374.6142,2359.6644,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,15,4,0.952236,8768,8521,4228.3951,4109.2785,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,14,5,0.952215,5909,5857,2849.6335,2824.5563,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,7,15,0.94967,1941,1894,936.0532,913.3873,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,4,22,0.948678,2521,2491,1215.76,1201.2924,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,1,23,0.940147,5419,5440,2613.3295,2623.4568,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,2,6,0.93981,4980,5204,2401.6204,2509.6451,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,6,12,0.939522,2810,2706,1355.1312,1304.9769,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,9,11,0.93733,1421,1423,685.2816,686.2461,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,11,9,0.935858,6920,6933,3337.1914,3343.4606,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,8,7,0.919883,6177,6260,2978.8773,3018.9043,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,20,10,0.919415,2847,2798,1372.9745,1349.3441,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,16,17,0.915436,740,687,356.8673,331.3079,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,13,16,0.911374,1321,1267,637.0563,611.0147,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,12,14,0.90884,1071,1002,516.4931,483.2176,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,10,13,0.906208,1482,1343,714.6991,647.6659,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,TP,17,2,0.902087,575,610,277.2955,294.1744,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,18,-1,0.0,0,7113,0.0,3430.2662,0.46,seg_small_optA_r560_acc16_lr1e4
TOSTADA-B_006_jpg.rf.fd9a20fd791843647a700cdeb77e0cc3.jpg,FP,19,-1,0.0,0,6997,0.0,3374.3248,0.46,seg_small_optA_r560_acc16_lr1e4
